timestamp_ct,symbol,data_source,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,sma20,sma50,sma100,sma200,rsi14,macd,macd_signal,macd_hist,atr14,adx14,plus_di14,minus_di14,bb_mid20,bb_upper20,bb_lower20,bb_width,pivot,r1,s1,r2,s2,r3,s3,fib_long_low,fib_long_high,fib_long_23.6%,fib_long_38.2%,fib_long_50.0%,fib_long_61.8%,fib_long_78.6%,fib_short_low,fib_short_high,fib_short_23.6%,fib_short_38.2%,fib_short_50.0%,fib_short_61.8%,fib_short_78.6%,trend_s,momentum_s,strength_s,vol_s,fib_s,pivot_s,composite_score,signal
2025-09-28T23:51:59-0500,SUSHI-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,0.6688,0.6688,0.6618,0.6618,7200.19457295,0.7210706117766362,0.7562266990605582,0.7608025186860364,0.77975457177436,0.747105,0.77695,0.763489,0.7093695,31.89626136746378,-0.03662787695204628,-0.026608375756551207,-0.010019501195495072,0.04012857142857142,39.63473726512204,101.42399430402298,565.4325382698472,0.747105,0.8925750327251398,0.6016349672748602,0.38942326105471065,0.6605,0.6799999999999999,0.6497999999999999,0.6907,0.6303,0.7101999999999999,0.6195999999999999,0.454,1.089,,,,,,0.621,0.6688,,,,,,-3.5,-2.0,0.5,-0.25,-0.25,0.5,-46.833333333333336,SHORT
2025-09-28T23:51:59-0500,CRV-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,0.7039,0.7087,0.6923,0.695,213966.66906599,0.7303705463348489,0.7737746802437537,0.7711155082287959,0.7233345354398814,0.7471249999999999,0.800036,0.78496,0.7028190000000001,44.28540910061952,-0.03507312823937414,-0.030790712418059564,-0.004282415821314577,0.06269285714285712,40.76239541787552,118.67380653982008,416.31536971630396,0.7471249999999999,0.8767290264968948,0.6175209735031051,0.3469406765852966,0.6861333333333333,0.7250666666666665,0.6662666666666666,0.7449333333333332,0.6273333333333333,0.7838666666666665,0.6074666666666666,0.395,1.163,,,,,,0.6294,0.7087,,,,,,-3.5,-2.0,0.5,-0.75,1.0,0.5,-48.08333333333332,SHORT
2025-09-28T23:51:59-0500,COMP-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,41.75,41.75,41.38,41.5,27.74997905,42.80390927470763,44.30763649401192,45.46378329011898,47.33595692568858,43.5295,44.82,45.99049999999999,44.9226,39.471639471639456,-1.0261752408056637,-0.8222624551312987,-0.203912785674365,1.8978571428571425,39.9319626893386,94.31689875799772,455.7771923221678,43.5295,47.71291826991387,39.34608173008613,0.192210720082421,41.24666666666666,42.353333333333325,40.69333333333333,42.90666666666666,39.586666666666666,44.01333333333332,39.03333333333333,35.54,62.62,,,,,,39.16,41.75,,,,,,-3.5,-2.0,0.5,0.25,-0.25,0.5,-41.83333333333333,SHORT
2025-09-28T23:51:59-0500,MKR-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,1615.501360774565,1647.8113879900563,1583.1913335590737,1615.501360774565,1000000,1661.9250882983908,1720.013836007593,1752.9001748470773,1714.1318125212103,1697.0355802209367,1699.6841889734703,1834.8927323474977,1700.9681595999202,40.653911182256365,-36.81488081868633,-26.319138677428853,-10.49574214125748,89.00385460877206,14.378305479507713,326.43765124186575,457.84230201366734,1697.0355802209367,1886.4331275415088,1507.6380329003646,0.22320987200034367,1638.8046977550973,1671.5807917101995,1606.0286037999956,1704.3568856653012,1573.2525098448934,1737.1329796204034,1540.4764158897917,1127.1067317042698,2365.8956038300585,,,,,,1513.0858050028828,1886.321636741127,,,,,,-2.5,-2.0,-1.0,0.0,1.0,-0.5,-43.833333333333336,NEUTRAL
2025-09-28T23:51:59-0500,YFI-USD,Crypto APIs (Kraken/Coinbase/CoinGecko),2025-09-29,5416.0,5416.0,5356.0,5356.0,0.63943825,5309.199329862698,5383.99040381946,5427.864754142001,5549.132493814744,5360.9,5441.18,5438.74,5336.29,49.682741116751274,-50.65535631792591,-56.509083819204015,5.853727501278108,190.35714285714286,27.68508422244998,251.10694183864916,405.5534709193246,5360.9,5730.800640997928,4990.999359002071,0.13799945568763766,5294.333333333333,5527.666666666666,5161.666666666666,5660.333333333333,4928.333333333333,5893.666666666666,4795.666666666666,4108.0,6569.0,,,,,,4916.0,5416.0,,,,,,-1.5,0.0,0.5,0.25,1.0,0.5,-4.749999999999999,NEUTRAL
2025-09-28T23:51:59-0500,AAPL,Stooq API,2025-09-26,254.095,257.6,253.78,255.46,46076258,242.46407795003654,231.44956449150374,224.06841873009822,222.06293194602657,240.7645,228.4506,216.2739,221.91976,66.79403897592664,7.509774771245162,5.994671187012717,1.5151035842324454,5.45320714285714,20.93448698986597,547.7510613020651,237.10817618465748,240.7645,259.6589653271794,221.8700346728206,0.15695391411258214,255.25066666666666,258.78933333333333,253.3313333333333,260.70866666666666,249.79266666666663,264.24733333333336,247.87333333333328,169.2101,257.6,,,,,,223.7804,257.6,,,,,,5.0,2.5,0.0,0.25,-0.25,0.5,69.41666666666669,NEUTRAL
2025-09-28T23:51:59-0500,MSFT,Stooq API,2025-09-26,510.06,513.94,506.62,511.46,16213129.0,509.18262916122944,505.208278106442,488.90775812197114,465.0726910195695,507.05699999999996,512.1018,493.0091,450.22415,62.58542141230072,0.6035803455167184,0.09758568580461667,0.5059946597121017,6.947485714285709,20.685939117125972,389.4214556550781,160.56168315772914,507.05699999999996,519.0721958172281,495.0418041827718,0.047391894075925096,507.35999999999996,509.6799999999999,504.7099999999999,512.3299999999999,502.39,514.6499999999999,499.73999999999995,344.79,555.45,,,,,,492.37,513.94,,,,,,4.5,2.5,0.0,0.75,-0.25,0.75,69.91666666666667,NEUTRAL
2025-09-28T23:51:59-0500,GOOGL,Stooq API,2025-09-26,247.065,249.42,245.97,246.54,18503194,239.59759692021996,220.18513276782087,203.1291191743433,189.69530764879767,240.94700000000003,215.3754,193.3208,185.03280000000004,67.63544018058688,10.642270166648984,11.976851859172761,-1.334581692523777,5.39828571428571,62.57021506047924,404.29501429025095,297.1313644543237,240.94700000000003,265.5584822154646,216.33551778453545,0.2042895924453475,244.34,247.94,242.19,250.09,238.59,253.69,236.44,140.53,256.0,,,,,,196.595,256.0,,,,,,4.5,0.5,1.5,0.25,-0.25,0.5,62.33333333333334,LONG
2025-09-28T23:51:59-0500,AMZN,Stooq API,2025-09-26,219.08,221.05,218.02,219.78,41650098,226.73963934443123,225.53444951318804,220.47243698103784,213.01528845359147,228.85700000000003,227.3838,219.4188,214.75134999999997,27.95167490389896,-1.6696435295918093,0.10226772832316158,-1.771911257914971,4.8925785714285706,20.008952714234386,151.65826959491218,526.9511694826421,228.85700000000003,240.21997051599533,217.49402948400473,0.09930192667032513,218.42999999999998,220.38999999999996,216.18999999999997,222.62999999999997,214.23,224.58999999999995,211.98999999999998,161.38,238.85,,,,,,216.47,221.05,,,,,,-2.5,-2.5,-1.0,0.25,-0.25,0.5,-46.416666666666664,NEUTRAL
2025-09-28T23:51:59-0500,TSLA,Stooq API,2025-09-26,428.3,440.47,421.02,440.4,101628160,398.53928539271186,364.92058044537407,343.46142237840326,323.38769690489045,387.98400000000004,351.9624,337.406,334.47205,78.05300226811508,26.733277829454494,23.119560708825848,3.613717120628646,18.146564285714284,68.3080374083481,593.8859736927768,90.26557171979411,387.98400000000004,473.16434920406465,302.8036507959354,0.43909207185896637,425.94000000000005,432.8000000000001,416.5300000000001,442.2100000000001,409.67,449.07000000000016,400.26000000000005,214.25,444.98,,,,,,314.6,444.98,,,,,,3.5,2.0,1.5,0.0,-0.25,0.75,60.33333333333333,LONG
